X;Y;key;nome;data;prof;temp;tcirc;tstop;metodo;oid
10,90458734;43,26425823;867093;BULERA 1;18/09/81;820;188,4;;;0;15990
10,90458734;43,26425823;867093;BULERA 1;25/09/64;850;153;;;0;15983
10,90458734;43,26425823;867093;BULERA 1;25/09/64;900;155;;;0;15984
10,90458734;43,26425823;867093;BULERA 1;25/09/64;950;153;;;0;15985
10,90458734;43,26425823;867093;BULERA 1;25/09/64;1000;136;;;0;15986
10,90458734;43,26425823;867093;BULERA 1;25/09/64;1050;162;;;0;15987
10,90458734;43,26425823;867093;BULERA 1;25/09/64;1100;158;;;0;15988
10,90458734;43,26425823;867093;BULERA 1;25/09/64;1150;162;;;0;15989
10,89449783;43,27815168;5535001;BULERA 2;22/03/65;1000;128;;52;1;6075
10,89449783;43,27815168;5535001;BULERA 2;18/02/86;1000;158,3;;;6;6074
10,89449783;43,27815168;5535001;BULERA 2;22/03/65;1100;148;;52;1;6076
10,89449783;43,27815168;5535001;BULERA 2;22/03/65;1200;150;;52;1;6077
10,89449783;43,27815168;5535001;BULERA 2;22/03/65;1300;171;;52;1;6078
10,89449783;43,27815168;5535001;BULERA 2;22/03/65;1400;167;;52;1;6079
10,89449783;43,27815168;5535001;BULERA 2;22/03/65;1450;161;;52;1;6080
10,89449783;43,27815168;5535001;BULERA 2;15/03/65;1490;206;;49;1;6072
10,89449783;43,27815168;5535001;BULERA 2;15/03/65;1490;208;;52;1;6073
10,89449783;43,27815168;5535001;BULERA 2;22/03/65;1490;200;;52;1;6081
10,90213241;43,26062165;220665;BULERA 3;30/11/70;800;194,6;;240;0;15991
10,90213241;43,26062165;220665;BULERA 3;16/11/71;900;214;;;0;15995
10,90213241;43,26062165;220665;BULERA 3;30/11/70;916;126,3;;240;0;15992
10,90213241;43,26062165;220665;BULERA 3;16/11/71;950;236;;;0;15996
10,90213241;43,26062165;220665;BULERA 3;30/11/70;975;182;;240;0;15993
10,90213241;43,26062165;220665;BULERA 3;16/11/71;1000;246;;;0;15997
10,90213241;43,26062165;220665;BULERA 3;30/11/70;1035;221,5;;240;0;15994
10,87954824;43,27271722;568478;BULERA 4;22/09/77;100;182;;;0;15998
10,87954824;43,27271722;568478;BULERA 4;22/09/77;200;185;;;0;15999
10,87954824;43,27271722;568478;BULERA 4;22/09/77;300;188;;;0;16000
10,87954824;43,27271722;568478;BULERA 4;22/09/77;400;190;;;0;16001
10,87954824;43,27271722;568478;BULERA 4;22/09/77;500;191;;;0;16002
10,87954824;43,27271722;568478;BULERA 4;22/09/77;600;193;;;0;16003
10,87954824;43,27271722;568478;BULERA 4;22/09/77;700;194;;;0;16004
10,87954824;43,27271722;568478;BULERA 4;22/09/77;800;194;;;0;16005
10,87954824;43,27271722;568478;BULERA 4;22/01/82;840;189,5;;;0;16007
10,87954824;43,27271722;568478;BULERA 4;22/09/77;855;195;;;0;16006
10,87954824;43,27271722;568478;BULERA 4;22/01/82;856;188,2;;;0;16008
10,89564506;43,26847992;5535002;BULERA 5;00/00/00;848;209;;;3;6082
10,89564506;43,26847992;5535002;BULERA 5;00/00/00;1180;237;;;3;6083
10,89564506;43,26847992;5535002;BULERA 5;04/07/78;1180;198;;120;1;6084
10,91124252;43,27860013;5535003;BULERA 6;16/11/79;1490;168,2;;;3;6086
10,91124252;43,27860013;5535003;BULERA 6;17/02/87;1700;201;;;6;6088
10,91124252;43,27860013;5535003;BULERA 6;17/02/87;1800;209;;;6;6089
10,91124252;43,27860013;5535003;BULERA 6;07/12/79;1880;201,8;;;3;6085
10,91124252;43,27860013;5535003;BULERA 6;17/01/87;1900;222;;;6;6087
9,35663584;45,59511722;6922001;BURAGO 1;08/09/78;372;31;0,5;3;1;18631
9,35663584;45,59511722;6922001;BURAGO 1;19/09/78;780,5;49;6;4,5;1;13856
9,35663584;45,59511722;6922001;BURAGO 1;20/09/78;782;50;6;9;1;13857
9,35663584;45,59511722;6922001;BURAGO 1;20/09/78;782;50;6;11,5;1;13858
9,35663584;45,59511722;6922001;BURAGO 1;20/09/78;782;52;;;2;13859
9,35663584;45,59511722;6922001;BURAGO 1;20/09/78;782,5;51;6;17;1;13860
10,02889171;44,97205716;6528006;BUSSETO 1;00/00/0000;0;14;;;8;10529
10,02889171;44,97205716;6528006;BUSSETO 1;00/00/0000;300;20;;;4;10530
10,02889171;44,97205716;6528006;BUSSETO 1;00/00/0000;500;25;;;4;10531
10,02889171;44,97205716;6528006;BUSSETO 1;00/00/0000;1000;35;;;4;10532
10,02889171;44,97205716;6528006;BUSSETO 1;00/00/0000;1710,2;46;;;4;10533
10,02889171;44,97205716;6528006;BUSSETO 1;11/10/56;1710,2;38;;6;1;10535
10,02889171;44,97205716;6528006;BUSSETO 1;00/00/0000;2000;51;;;4;10534
10,02944733;44,96789044;6528007;BUSSETO 3;00/00/0000;0;14;;;8;10536
10,02944733;44,96789044;6528007;BUSSETO 3;05/02/57;1630,3;36;;6;1;10537
10,02611385;44,97011268;6528008;BUSSETO 4;00/00/0000;0;14;;;8;10538
10,02611385;44,97011268;6528008;BUSSETO 4;12/04/57;1641,8;33;;6;1;10539
10,02500262;44,97677942;6528009;BUSSETO 7;00/00/0000;0;14;;;8;10540
10,02500262;44,97677942;6528009;BUSSETO 7;21/10/57;1633,3;37;;6;1;10541
10,03055842;44,97400164;6528010;BUSSETO 8;00/00/0000;0;14;;;8;10542
10,03055842;44,97400164;6528010;BUSSETO 8;24/01/58;1647,3;34;;6;1;10543
13,36095928;46,0048649;7254001;BUTTRIO 1;00/00/0000;0;12;;;8;14528
13,36095928;46,0048649;7254001;BUTTRIO 1;12/11/54;150,5;30;;2;1;14531
13,36095928;46,0048649;7254001;BUTTRIO 1;00/00/0000;606;28;;;4;14604
13,36095928;46,0048649;7254001;BUTTRIO 1;08/02/55;606;25;;4;1;14530
13,36095928;46,0048649;7254001;BUTTRIO 1;07/04/55;1437;30;;6;1;14529
10,88338753;43,1464834;5435001;CAGNESI 1;22/06/84;400;86,7;;;1;5735
10,88338753;43,1464834;5435001;CAGNESI 1;22/06/84;500;92,4;;;1;5736
10,88338753;43,1464834;5435001;CAGNESI 1;22/06/84;600;98;;;1;5737
10,88338753;43,1464834;5435001;CAGNESI 1;26/01/87;600;90;;;6;5744
10,88338753;43,1464834;5435001;CAGNESI 1;22/06/84;700;95,6;;;1;5738
10,88338753;43,1464834;5435001;CAGNESI 1;22/06/84;800;94,3;;;1;5739
10,88338753;43,1464834;5435001;CAGNESI 1;26/01/87;800;88;;;6;5745
10,88338753;43,1464834;5435001;CAGNESI 1;22/06/84;900;95,8;;;1;5740
10,88338753;43,1464834;5435001;CAGNESI 1;22/06/84;1000;98,2;;;1;5741
10,88338753;43,1464834;5435001;CAGNESI 1;26/01/87;1000;91;;;6;5746
10,88338753;43,1464834;5435001;CAGNESI 1;22/06/84;1100;101,5;;;1;5742
10,88338753;43,1464834;5435001;CAGNESI 1;22/06/84;1200;102,7;;;1;5743
9,371916114;45,43594848;6822007;CALEPPIO 1;20/12/77;305,2;30;4,5;3,5;1;12809
9,371916114;45,43594848;6822007;CALEPPIO 1;20/12/77;306,2;30;2,5;3,5;1;12811
9,371916114;45,43594848;6822007;CALEPPIO 1;20/12/77;306,2;30;;;2;12810
9,371916114;45,43594848;6822007;CALEPPIO 1;01/02/78;1880,2;66;1,5;3,5;1;12799
9,371916114;45,43594848;6822007;CALEPPIO 1;07/01/78;1883,2;47;1;8,5;1;12805
9,371916114;45,43594848;6822007;CALEPPIO 1;07/01/78;1884;52;1;21;1;12807
9,371916114;45,43594848;6822007;CALEPPIO 1;07/01/78;1884;49;1;16;1;12806
9,371916114;45,43594848;6822007;CALEPPIO 1;07/01/78;1884;53;;;2;12808
9,371916114;45,43594848;6822007;CALEPPIO 1;06/01/78;1884;43;1;4;1;12804
9,371916114;45,43594848;6822007;CALEPPIO 1;01/02/78;2664,7;63;1,5;10;1;12801
9,371916114;45,43594848;6822007;CALEPPIO 1;01/02/78;2664,7;69;;;2;12803
9,371916114;45,43594848;6822007;CALEPPIO 1;01/02/78;2664,7;57;1,5;3,5;1;12800
9,371916114;45,43594848;6822007;CALEPPIO 1;01/02/78;2664,7;66;1,5;11,5;1;12802
9,36191588;45,42233713;6822015;CALEPPIO 2;00/00/0000;0;14;;;8;12853
9,36191588;45,42233713;6822015;CALEPPIO 2;00/00/0000;300;20;;;4;12854
9,36191588;45,42233713;6822015;CALEPPIO 2;00/00/0000;500;25;;;4;12855
9,36191588;45,42233713;6822015;CALEPPIO 2;00/00/0000;1000;36;;;4;12856
9,36191588;45,42233713;6822015;CALEPPIO 2;04/11/81;1902,2;54,6;;;2;12859
9,36191588;45,42233713;6822015;CALEPPIO 2;04/11/81;1902,2;48,8;;9;1;12858
9,36191588;45,42233713;6822015;CALEPPIO 2;06/11/81;1930,2;49,4;;6;1;12860
9,36191588;45,42233713;6822015;CALEPPIO 2;00/00/0000;2000;57;;;4;12857
9,361915683;45,43900402;6822016;CALEPPIO 3D;00/00/0000;0;14;;;8;12861
9,361915683;45,43900402;6822016;CALEPPIO 3D;00/00/0000;295,2;20;;;4;12862
9,361915683;45,43900402;6822016;CALEPPIO 3D;00/00/0000;495,2;25;;;4;12863
9,361915683;45,43900402;6822016;CALEPPIO 3D;00/00/0000;1020,2;36;;;4;12864
9,361915683;45,43900402;6822016;CALEPPIO 3D;01/03/82;1812,2;52,6;;;2;12867
9,361915683;45,43900402;6822016;CALEPPIO 3D;01/03/82;1812,2;43,8;;7;1;12866
9,361915683;45,43900402;6822016;CALEPPIO 3D;00/00/0000;2075,2;57;;;4;12865
9,361915683;45,43900402;6822018;CALEPPIO 4BISD;00/00/0000;0;14;;;8;12870
9,361915683;45,43900402;6822018;CALEPPIO 4BISD;14/01/82;1834,2;43,3;;6;1;12871
9,361915683;45,43900402;6822018;CALEPPIO 4BISD;14/01/82;1834,2;48;;;2;12872
9,361915683;45,43900402;6822017;CALEPPIO 4D;00/00/0000;0;14;;;8;12868
9,361915683;45,43900402;6822017;CALEPPIO 4D;25/12/81;1854,2;51,6;;7;1;12869
13,90296621;43,82434366;62065;CALIPSO 2;00/00/1986;713;30,5;;;6;16917
13,90296621;43,82434366;62065;CALIPSO 2;00/00/1986;713;32;;;4;16918
13,90296621;43,82434366;62065;CALIPSO 2;00/00/1986;713;29;;;1;16916
13,90296621;43,82434366;62065;CALIPSO 2;00/00/1986;1415;48,5;;;4;16921
13,90296621;43,82434366;62065;CALIPSO 2;00/00/1986;1415;44;;;1;16919
13,90296621;43,82434366;62065;CALIPSO 2;00/00/1986;1415;45;;;6;16920
14,14019258;43,91684783;248556;CALPURNIA 3;00/00/1994;1152;60;;;4;17342
14,14019258;43,91684783;248556;CALPURNIA 3;00/00/1994;1152;56,8;;;6;17341
14,14019258;43,91684783;248556;CALPURNIA 3;00/00/1994;1152;54;;;1;17340
9,155246156;44,9937191;6521001;CALVIGNANO 1;00/00/0000;0;13;;;8;10271
9,155246156;44,9937191;6521001;CALVIGNANO 1;00/00/0000;300;19;;;4;10272
9,155246156;44,9937191;6521001;CALVIGNANO 1;00/00/0000;500;23;;;4;10273
9,155246156;44,9937191;6521001;CALVIGNANO 1;00/00/0000;1000;33;;;4;10274
9,155246156;44,9937191;6521001;CALVIGNANO 1;00/00/0000;1803,6;48;;;4;10275
9,155246156;44,9937191;6521001;CALVIGNANO 1;05/04/62;1803,6;40;;7;1;10278
9,155246156;44,9937191;6521001;CALVIGNANO 1;00/00/0000;2000;52;;;4;10276
9,155246156;44,9937191;6521001;CALVIGNANO 1;00/00/0000;3000;71;;;4;10277
13,53292954;43,52816632;5756001;CAMERANO 1;00/00/0000;0;17;;;8;6794
13,53292954;43,52816632;5756001;CAMERANO 1;00/00/0000;897,4;62;;;4;6795
13,53292954;43,52816632;5756001;CAMERANO 1;25/08/89;897,4;53;;;1;6798
13,53292954;43,52816632;5756001;CAMERANO 1;00/00/0000;1000;66;;;4;6796
13,53292954;43,52816632;5756001;CAMERANO 1;00/00/0000;2000;99;;;4;6797
13,53292954;43,52816632;5756002;CAMERANO 1A;00/00/0000;0;17;;;8;6799
13,53292954;43,52816632;5756002;CAMERANO 1A;07/09/89;497,4;29;;;1;6800
14,23909902;42,89821315;670403;CAMILLA 1;00/00/1991;1092;35,5;;;1;17017
14,23909902;42,89821315;670403;CAMILLA 1;00/00/1991;1092;36,5;;;6;17018
14,23909902;42,89821315;670403;CAMILLA 1;00/00/1991;1092;39,5;;;4;17019
14,23909902;42,89821315;670403;CAMILLA 1;00/00/1991;2321;56,5;;;1;17020
14,23909902;42,89821315;670403;CAMILLA 1;00/00/1991;2321;59;;;6;17021
14,23909902;42,89821315;670403;CAMILLA 1;00/00/1991;2321;63,5;;;4;17022
9,773598437;45,45678442;6826003;CAMISANO 1;00/00/0000;0;13;;;8;13361
9,773598437;45,45678442;6826003;CAMISANO 1;07/06/54;241;30;;2;1;13369
9,773598437;45,45678442;6826003;CAMISANO 1;00/00/0000;300;20;;;4;13362
9,773598437;45,45678442;6826003;CAMISANO 1;00/00/0000;500;25;;;4;13363
9,773598437;45,45678442;6826003;CAMISANO 1;00/00/0000;1000;37;;;4;13364
9,773598437;45,45678442;6826003;CAMISANO 1;22/06/54;1294;36;;6;1;13371
9,773598437;45,45678442;6826003;CAMISANO 1;00/00/0000;1294;42;;;4;13365
9,773598437;45,45678442;6826003;CAMISANO 1;00/00/0000;1921;58;;;4;13366
9,773598437;45,45678442;6826003;CAMISANO 1;12/08/54;1921;48;;7;1;13370
9,773598437;45,45678442;6826003;CAMISANO 1;00/00/0000;2000;59;;;4;13367
9,773598437;45,45678442;6826003;CAMISANO 1;00/00/0000;3000;79;;;4;13368
10,85838614;43,19481718;241269;CAMORSI 1;09/01/68;432;98;;;0;15127
10,85838614;43,19481718;241269;CAMORSI 1;09/01/68;530;149;;;0;15128
10,85838614;43,19481718;241269;CAMORSI 1;09/01/68;600;172;;;0;15129
10,85838614;43,19481718;241269;CAMORSI 1;09/01/68;640;187;;;0;15130
10,85838614;43,19481718;241269;CAMORSI 1;09/01/68;670;190;;;0;15131
10,86930314;43,19314966;700980;CAMORSI 2;02/06/87;0;173;;;0;15136
10,86930314;43,19314966;700980;CAMORSI 2;07/08/81;600;221;;;0;15132
10,86930314;43,19314966;700980;CAMORSI 2;07/08/81;800;221,6;;;0;15133
10,86930314;43,19314966;700980;CAMORSI 2;07/08/81;900;221,9;;;0;15134
10,86930314;43,19314966;700980;CAMORSI 2;07/08/81;1000;222,1;;;0;15135
10,86866427;43,1981506;65194;CAMORSI 3;14/08/81;600;110,7;;;0;15137
10,86866427;43,1981506;65194;CAMORSI 3;14/08/81;800;145,3;;;0;15138
10,86866427;43,1981506;65194;CAMORSI 3;14/08/81;1000;156,7;;;0;15139
10,86866427;43,1981506;65194;CAMORSI 3;14/08/81;1085;190;;;0;15140
10,06122262;45,30664512;6728001;CAMPAZZO 1;00/00/0000;0;13;;;8;12226
10,06122262;45,30664512;6728001;CAMPAZZO 1;00/00/0000;300;20;;;4;12227
10,06122262;45,30664512;6728001;CAMPAZZO 1;00/00/0000;500;25;;;4;12228
10,06122262;45,30664512;6728001;CAMPAZZO 1;00/00/0000;1000;35;;;4;12229
10,06122262;45,30664512;6728001;CAMPAZZO 1;00/00/0000;2000;58;;;4;12230
10,06122262;45,30664512;6728001;CAMPAZZO 1;02/01/82;2172,35;58,8;;;3;18196
10,06122262;45,30664512;6728001;CAMPAZZO 1;02/01/82;2172,35;56,5;2;11,25;1;12234
10,06122262;45,30664512;6728001;CAMPAZZO 1;03/01/82;2172,35;54,4;1,5;6,25;1;12236
10,06122262;45,30664512;6728001;CAMPAZZO 1;02/01/82;2172,35;55,6;2;6,4;1;12233
10,06122262;45,30664512;6728001;CAMPAZZO 1;03/01/82;2172,35;56,1;1,5;11,25;1;12237
10,06122262;45,30664512;6728001;CAMPAZZO 1;02/01/82;2172,35;58,3;;;2;12235
10,06122262;45,30664512;6728001;CAMPAZZO 1;00/00/0000;2172,35;63;;;4;12231
10,06122262;45,30664512;6728001;CAMPAZZO 1;00/00/0000;3000;80;;;4;12232
10,78888974;43,16311118;824577;CAMPOAIMELI;16/10/70;98;157;;;0;16009
10,80025712;43,17906359;128729;CAMPOAIPERI;11/10/84;0;168;;;0;16019
10,80025712;43,17906359;128729;CAMPOAIPERI;09/10/84;900;166,8;;;0;16010
10,80025712;43,17906359;128729;CAMPOAIPERI;09/10/84;1000;167,3;;;0;16011
10,80025712;43,17906359;128729;CAMPOAIPERI;09/10/84;1100;169;;;0;16012
10,80025712;43,17906359;128729;CAMPOAIPERI;09/10/84;1200;170,6;;;0;16013
10,80025712;43,17906359;128729;CAMPOAIPERI;09/10/84;1300;172,5;;;0;16014
10,80025712;43,17906359;128729;CAMPOAIPERI;09/10/84;1400;174,3;;;0;16015
10,80025712;43,17906359;128729;CAMPOAIPERI;09/10/84;1500;176,4;;;0;16016
10,80025712;43,17906359;128729;CAMPOAIPERI;09/10/84;1600;178,1;;;0;16017
10,80025712;43,17906359;128729;CAMPOAIPERI;09/10/84;1630;182,6;;;0;16018
10,00528125;44,82844404;6428001;CAMPORE 1;00/00/0000;0;13;;;8;9095
10,00528125;44,82844404;6428001;CAMPORE 1;00/00/0000;300;19;;;4;9096
10,00528125;44,82844404;6428001;CAMPORE 1;09/04/59;403,3;30;;4;1;9102
10,00528125;44,82844404;6428001;CAMPORE 1;00/00/0000;500;24;;;4;9097
10,00528125;44,82844404;6428001;CAMPORE 1;00/00/0000;1000;34;;;4;9098
10,00528125;44,82844404;6428001;CAMPORE 1;00/00/0000;2000;55;;;4;9099
10,00528125;44,82844404;6428001;CAMPORE 1;00/00/0000;2536,3;65;;;4;9100
10,00528125;44,82844404;6428001;CAMPORE 1;14/06/59;2536,3;55;;8;1;9103
10,00528125;44,82844404;6428001;CAMPORE 1;00/00/0000;3000;73;;;4;9101
11,12477008;44,77178253;6437001;CAMPOSANTO 1;00/00/0000;0;14;;;8;9450
11,12477008;44,77178253;6437001;CAMPOSANTO 1;00/00/0000;300;20;;;4;9451
11,12477008;44,77178253;6437001;CAMPOSANTO 1;21/09/53;337,7;30;;3;1;9457
11,12477008;44,77178253;6437001;CAMPOSANTO 1;00/00/0000;500;24;;;4;9452
11,12477008;44,77178253;6437001;CAMPOSANTO 1;00/00/0000;1000;35;;;4;9453
11,12477008;44,77178253;6437001;CAMPOSANTO 1;00/00/0000;2000;56;;;4;9454
11,12477008;44,77178253;6437001;CAMPOSANTO 1;00/00/0000;2180,2;60;;;4;9455
11,12477008;44,77178253;6437001;CAMPOSANTO 1;19/10/53;2180,2;52;;7;1;9456
15,45968699;40,2206366;3771001;CANDELA 32;00/00/0000;0;15;;;8;2103
15,45968699;40,2206366;3771001;CANDELA 32;00/00/0000;1000;47;;;4;2104
15,45968699;40,2206366;3771001;CANDELA 32;00/00/0000;1565,5;73;;;4;2105
15,45968699;40,2206366;3771001;CANDELA 32;14/09/71;1565,5;52;;5;1;2108
